"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms6",,,,"User:","tivan"
"Cmdline:","dstat --time --cpu --mem --net --output report.csv",,,,"Date:","05 Nov 2017 14:42:46 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"net/total",
05-11 15:08:45,17.0,25.0,0.0,0.0,58.0,0.0,122335232.0,15642624.0,141205504.0,1480683520.0,28910119.0,1902614.0
05-11 15:08:46,16.162,25.253,0.0,0.0,58.586,0.0,122630144.0,15642624.0,141205504.0,1480388608.0,28822772.0,1900320.0
05-11 15:08:47,16.832,24.752,0.0,0.0,58.416,0.0,122302464.0,15650816.0,141197312.0,1480716288.0,29481215.0,1943758.0
05-11 15:08:48,16.327,27.551,1.020,0.0,55.102,0.0,122327040.0,15650816.0,141205504.0,1480683520.0,28272150.0,1869397.0
05-11 15:08:49,16.0,26.0,0.0,0.0,58.0,0.0,122818560.0,15650816.0,141205504.0,1480192000.0,29238276.0,1923260.0
05-11 15:08:50,14.706,26.471,0.0,0.0,58.824,0.0,122327040.0,15650816.0,141205504.0,1480683520.0,29849085.0,1967956.0
05-11 15:08:51,16.162,26.263,1.010,0.0,56.566,0.0,122327040.0,15650816.0,141205504.0,1480683520.0,28587664.0,1884854.0
05-11 15:08:52,14.0,29.0,0.0,0.0,57.0,0.0,122327040.0,15650816.0,141205504.0,1480683520.0,29537406.0,1947384.0
05-11 15:08:53,16.162,26.263,0.0,0.0,57.576,0.0,122261504.0,15650816.0,141205504.0,1480749056.0,28014476.0,1847040.0
05-11 15:08:54,14.851,26.733,0.990,0.0,57.426,0.0,122621952.0,15659008.0,141197312.0,1480388608.0,28524962.0,1891958.0
05-11 15:08:55,15.0,27.0,0.0,0.0,58.0,0.0,122884096.0,15659008.0,141197312.0,1480126464.0,28878625.0,1892624.0
05-11 15:08:56,15.152,26.263,1.010,0.0,57.576,0.0,122380288.0,15659008.0,141209600.0,1480617984.0,28972506.0,1910162.0
05-11 15:08:57,16.162,28.283,0.0,0.0,55.556,0.0,122347520.0,15659008.0,141209600.0,1480650752.0,28460705.0,1884114.0
05-11 15:08:58,16.832,25.743,0.0,0.0,57.426,0.0,122511360.0,15659008.0,141209600.0,1480486912.0,27901541.0,1840528.0
05-11 15:08:59,18.0,24.0,0.0,0.0,58.0,0.0,122806272.0,15659008.0,141209600.0,1480192000.0,29219000.0,1917976.0
05-11 15:09:00,15.842,23.762,0.990,0.0,59.406,0.0,122380288.0,15659008.0,141209600.0,1480617984.0,28875610.0,1903872.0
05-11 15:09:01,17.0,24.0,0.0,0.0,59.0,0.0,122773504.0,15659008.0,141209600.0,1480224768.0,29242989.0,1927922.0
05-11 15:09:02,15.152,28.283,0.0,0.0,56.566,0.0,122306560.0,15667200.0,141209600.0,1480683520.0,29291933.0,1931252.0
05-11 15:09:03,18.0,26.0,1.0,0.0,55.0,0.0,122372096.0,15667200.0,141209600.0,1480617984.0,28370004.0,1870424.0
05-11 15:09:04,15.0,23.0,0.0,0.0,62.0,0.0,122241024.0,15667200.0,141209600.0,1480749056.0,28806003.0,1899284.0
05-11 15:09:05,16.0,27.0,0.0,0.0,57.0,0.0,122667008.0,15667200.0,141209600.0,1480323072.0,29130147.0,1920448.0
05-11 15:09:06,17.0,25.0,0.0,0.0,58.0,0.0,122339328.0,15667200.0,141209600.0,1480650752.0,28781493.0,1904612.0
05-11 15:09:07,15.0,25.0,0.0,0.0,60.0,0.0,122273792.0,15667200.0,141209600.0,1480716288.0,29610063.0,1945164.0
05-11 15:09:08,15.842,25.743,0.990,0.0,57.426,0.0,122372096.0,15675392.0,141201408.0,1480617984.0,27815987.0,1833868.0
05-11 15:09:09,16.0,26.0,0.0,0.0,58.0,0.0,122396672.0,15675392.0,141209600.0,1480585216.0,28737473.0,1894770.0
05-11 15:09:10,17.172,23.232,0.0,0.0,59.596,0.0,122560512.0,15675392.0,141209600.0,1480421376.0,28702026.0,1892254.0
05-11 15:09:11,16.832,25.743,0.0,0.0,57.426,0.0,122658816.0,15675392.0,141209600.0,1480323072.0,28797915.0,1898618.0
05-11 15:09:12,16.162,24.242,0.0,0.0,59.596,0.0,122560512.0,15675392.0,141209600.0,1480421376.0,28841193.0,1902022.0
05-11 15:09:13,15.686,24.510,0.980,0.0,58.824,0.0,122560512.0,15675392.0,141209600.0,1480421376.0,29597960.0,1951981.0
05-11 15:09:14,14.141,24.242,0.0,0.0,61.616,0.0,122658816.0,15675392.0,141209600.0,1480323072.0,28055511.0,1849704.0
05-11 15:09:15,15.0,24.0,14.0,0.0,47.0,0.0,122036224.0,15683584.0,141201408.0,1480945664.0,26540769.0,1762818.0
05-11 15:09:16,4.040,5.051,85.859,0.0,5.051,0.0,121896960.0,15683584.0,141209600.0,1481076736.0,5916501.0,402298.0
05-11 15:09:17,11.0,21.0,26.0,0.0,42.0,0.0,122257408.0,15683584.0,141209600.0,1480716288.0,21620141.0,1435866.0
05-11 15:09:18,15.842,25.743,0.0,0.0,58.416,0.0,122249216.0,15683584.0,141209600.0,1480724480.0,29379813.0,1937024.0
05-11 15:09:19,17.172,26.263,0.0,0.0,56.566,0.0,122609664.0,15683584.0,141209600.0,1480364032.0,28493552.0,1878638.0
05-11 15:09:20,19.192,29.293,0.0,0.0,51.515,0.0,122257408.0,15683584.0,141209600.0,1480716288.0,27608832.0,1820232.0
05-11 15:09:21,18.627,27.451,0.980,0.0,52.941,0.0,122707968.0,15683584.0,141209600.0,1480265728.0,29188359.0,1924370.0
05-11 15:09:22,16.162,25.253,0.0,0.0,58.586,0.0,122732544.0,15691776.0,141209600.0,1480232960.0,28811080.0,1899580.0
05-11 15:09:23,18.0,27.0,0.0,0.0,55.0,0.0,122281984.0,15691776.0,141209600.0,1480683520.0,28302204.0,1866058.0
05-11 15:09:24,15.686,24.510,0.980,0.0,58.824,0.0,122314752.0,15691776.0,141209600.0,1480650752.0,28771721.0,1896916.0
05-11 15:09:25,14.286,27.551,0.0,0.0,58.163,0.0,122372096.0,15691776.0,141209600.0,1480593408.0,28884417.0,1910088.0
05-11 15:09:26,18.812,23.762,0.0,0.0,57.426,0.0,122798080.0,15691776.0,141209600.0,1480167424.0,29478877.0,1938040.0
05-11 15:09:27,16.0,26.0,1.0,0.0,57.0,0.0,122372096.0,15691776.0,141209600.0,1480593408.0,28596431.0,1885594.0
05-11 15:09:28,16.162,26.263,0.0,0.0,57.576,0.0,122757120.0,15699968.0,141201408.0,1480208384.0,28521198.0,1880414.0
05-11 15:09:29,15.0,28.0,0.0,0.0,57.0,0.0,122658816.0,15699968.0,141209600.0,1480298496.0,29404374.0,1938578.0
05-11 15:09:30,14.851,25.743,0.990,0.0,58.416,0.0,122163200.0,15699968.0,141213696.0,1480790016.0,28858584.0,1902688.0
05-11 15:09:31,16.0,26.0,0.0,0.0,58.0,0.0,122228736.0,15699968.0,141213696.0,1480724480.0,27993312.0,1845708.0
05-11 15:09:32,14.141,28.283,0.0,0.0,57.576,0.0,122793984.0,15699968.0,141213696.0,1480159232.0,28660194.0,1889590.0
05-11 15:09:33,17.822,24.752,0.990,0.0,56.436,0.0,122294272.0,15699968.0,141213696.0,1480658944.0,28548681.0,1882264.0
05-11 15:09:34,15.152,27.273,0.0,0.0,57.576,0.0,122687488.0,15699968.0,141213696.0,1480265728.0,29041533.0,1914750.0
05-11 15:09:35,17.0,26.0,0.0,0.0,57.0,0.0,122753024.0,15708160.0,141205504.0,1480200192.0,29166085.0,1922964.0
05-11 15:09:36,15.842,23.762,0.990,0.0,59.406,0.0,122228736.0,15708160.0,141213696.0,1480716288.0,29259302.0,1931474.0
05-11 15:09:37,16.327,27.551,0.0,0.0,56.122,0.0,122351616.0,15708160.0,141213696.0,1480593408.0,29607047.0,1949604.0
05-11 15:09:38,15.842,26.733,0.990,0.0,56.436,0.0,122253312.0,15708160.0,141213696.0,1480691712.0,28041074.0,1849861.0
05-11 15:09:39,15.842,26.733,0.0,0.0,57.426,0.0,122286080.0,15708160.0,141213696.0,1480658944.0,28976355.0,1910384.0
05-11 15:09:40,18.0,24.0,0.0,0.0,58.0,0.0,122253312.0,15708160.0,141213696.0,1480691712.0,28607355.0,1886112.0
05-11 15:09:41,16.0,25.0,0.0,0.0,59.0,0.0,122351616.0,15708160.0,141213696.0,1480593408.0,29314297.0,1932806.0
05-11 15:09:42,16.0,26.0,0.0,0.0,58.0,0.0,122417152.0,15708160.0,141213696.0,1480527872.0,28746721.0,1895288.0
05-11 15:09:43,17.0,24.0,0.0,0.0,59.0,0.0,122318848.0,15716352.0,141205504.0,1480626176.0,28538776.0,1881524.0
05-11 15:09:44,18.182,26.263,0.0,0.0,55.556,0.0,122343424.0,15716352.0,141213696.0,1480593408.0,28086846.0,1859008.0
05-11 15:09:45,17.0,25.0,0.0,0.0,58.0,0.0,122343424.0,15716352.0,141213696.0,1480593408.0,29122162.0,1914158.0
05-11 15:09:46,15.0,25.0,1.0,0.0,59.0,0.0,122466304.0,15716352.0,141213696.0,1480470528.0,28616105.0,1897878.0
05-11 15:09:47,16.832,26.733,0.0,0.0,56.436,0.0,122212352.0,15716352.0,141213696.0,1480724480.0,28872858.0,1891218.0
05-11 15:09:48,16.0,26.0,1.0,0.0,57.0,0.0,122728448.0,15716352.0,141213696.0,1480208384.0,28640494.0,1888184.0
05-11 15:09:49,17.172,24.242,1.010,0.0,57.576,0.0,122343424.0,15716352.0,141213696.0,1480593408.0,28400000.0,1872422.0
05-11 15:09:50,17.0,26.0,1.0,0.0,56.0,0.0,122630144.0,15724544.0,141213696.0,1480298496.0,29014662.0,1912900.0
05-11 15:09:51,15.152,25.253,0.0,0.0,59.596,0.0,122695680.0,15724544.0,141213696.0,1480232960.0,28800068.0,1898840.0
05-11 15:09:52,16.832,24.752,0.990,0.0,57.426,0.0,122138624.0,15724544.0,141213696.0,1480790016.0,29015401.0,1913048.0
05-11 15:09:53,18.0,25.0,0.0,0.0,57.0,0.0,122245120.0,15724544.0,141213696.0,1480683520.0,28930710.0,1913418.0
05-11 15:09:54,16.0,23.0,1.0,0.0,60.0,0.0,122236928.0,15724544.0,141213696.0,1480691712.0,28700982.0,1886186.0
05-11 15:09:55,16.0,25.0,0.0,0.0,59.0,0.0,122277888.0,15724544.0,141213696.0,1480650752.0,29216346.0,1926294.0
05-11 15:09:56,17.0,26.0,0.0,0.0,57.0,0.0,122490880.0,15732736.0,141205504.0,1480437760.0,29008242.0,1912456.0
05-11 15:09:57,15.842,25.743,0.990,0.0,57.426,0.0,122744832.0,15732736.0,141213696.0,1480175616.0,28517693.0,1880192.0
05-11 15:09:58,18.182,25.253,0.0,0.0,56.566,0.0,122458112.0,15732736.0,141213696.0,1480462336.0,27824386.0,1834514.0
05-11 15:09:59,18.0,26.0,0.0,0.0,56.0,0.0,122228736.0,15732736.0,141213696.0,1480691712.0,28396619.0,1872200.0
05-11 15:10:00,16.0,26.0,0.0,0.0,58.0,0.0,122359808.0,15732736.0,141213696.0,1480560640.0,28748772.0,1904908.0
05-11 15:10:01,14.851,26.733,0.990,0.0,57.426,0.0,122515456.0,15732736.0,141213696.0,1480404992.0,29400864.0,1928958.0
05-11 15:10:02,19.192,25.253,0.0,0.0,55.556,0.0,122327040.0,15732736.0,141213696.0,1480593408.0,29708668.0,1958706.0
05-11 15:10:03,15.842,25.743,0.0,0.0,58.416,0.0,122261504.0,15740928.0,141205504.0,1480658944.0,27945757.0,1843645.0
05-11 15:10:04,17.0,25.0,0.0,0.0,58.0,0.0,122286080.0,15740928.0,141213696.0,1480626176.0,28520487.0,1889146.0
05-11 15:10:05,16.162,25.253,0.0,0.0,58.586,0.0,122482688.0,15740928.0,141213696.0,1480429568.0,29162741.0,1913916.0
05-11 15:10:06,15.842,26.733,0.0,0.0,57.426,0.0,122286080.0,15740928.0,141213696.0,1480626176.0,29364190.0,1935988.0
05-11 15:10:07,16.162,25.253,0.0,0.0,58.586,0.0,122216448.0,15740928.0,141217792.0,1480691712.0,28422941.0,1874030.0
05-11 15:10:08,18.182,24.242,0.0,0.0,57.576,0.0,122208256.0,15740928.0,141217792.0,1480699904.0,28180855.0,1857918.0
05-11 15:10:09,18.812,24.752,0.0,0.0,56.436,0.0,122216448.0,15740928.0,141217792.0,1480691712.0,28650459.0,1888998.0
05-11 15:10:10,17.0,25.0,1.0,0.0,57.0,0.0,122740736.0,15749120.0,141209600.0,1480167424.0,28743099.0,1894918.0
05-11 15:10:11,15.0,27.0,1.0,0.0,57.0,0.0,122216448.0,15749120.0,141209600.0,1480691712.0,28466885.0,1876936.0
05-11 15:10:12,16.0,26.0,0.0,0.0,58.0,0.0,122658816.0,15749120.0,141217792.0,1480241152.0,28716749.0,1893216.0
05-11 15:10:13,17.172,27.273,3.030,0.0,52.525,0.0,122634240.0,15749120.0,141217792.0,1480265728.0,27721877.0,1831574.0
05-11 15:10:14,16.0,24.0,0.0,0.0,60.0,0.0,122626048.0,15749120.0,141217792.0,1480273920.0,28768863.0,1896768.0
05-11 15:10:15,17.647,25.490,0.980,0.0,55.882,0.0,122634240.0,15749120.0,141217792.0,1480265728.0,28688097.0,1891440.0
05-11 15:10:16,17.0,23.0,0.0,0.0,60.0,0.0,122273792.0,15749120.0,141217792.0,1480626176.0,28589141.0,1884854.0
05-11 15:10:17,6.061,10.101,62.626,3.030,18.182,0.0,121733120.0,15757312.0,141209600.0,1481166848.0,10416952.0,711924.0
05-11 15:10:18,0.0,1.0,99.0,0.0,0.0,0.0,121724928.0,15757312.0,141217792.0,1481166848.0,0.0,0.0
05-11 15:10:19,13.131,21.212,19.192,0.0,46.465,0.0,122675200.0,15757312.0,141217792.0,1480216576.0,23363131.0,1550788.0
05-11 15:10:20,23.0,27.0,0.0,0.0,50.0,0.0,122249216.0,15757312.0,141217792.0,1480642560.0,24855471.0,1644272.0
05-11 15:10:21,19.0,28.0,1.0,0.0,52.0,0.0,122511360.0,15757312.0,141217792.0,1480380416.0,28080473.0,1850740.0
05-11 15:10:22,16.832,24.752,0.990,0.0,57.426,0.0,122249216.0,15757312.0,141217792.0,1480642560.0,29862599.0,1968844.0
05-11 15:10:23,15.0,26.0,1.0,0.0,58.0,0.0,122183680.0,15757312.0,141217792.0,1480708096.0,28189400.0,1858638.0
05-11 15:10:24,16.832,24.752,0.990,0.990,56.436,0.0,122568704.0,15765504.0,141217792.0,1480314880.0,28106826.0,1853034.0
05-11 15:10:25,15.152,25.253,0.0,0.0,59.596,0.0,122306560.0,15765504.0,141217792.0,1480577024.0,29141447.0,1924054.0
05-11 15:10:26,16.832,26.733,0.0,0.0,56.436,0.0,122208256.0,15765504.0,141217792.0,1480675328.0,29085872.0,1915100.0
05-11 15:10:27,17.0,25.0,0.0,0.0,58.0,0.0,122273792.0,15765504.0,141217792.0,1480609792.0,29508628.0,1945608.0
05-11 15:10:28,17.172,25.253,0.0,0.0,57.576,0.0,122208256.0,15765504.0,141217792.0,1480675328.0,29278964.0,1930847.0
05-11 15:10:29,16.0,25.0,0.0,0.0,59.0,0.0,122634240.0,15765504.0,141217792.0,1480249344.0,28783238.0,1898514.0
05-11 15:10:30,13.861,25.743,0.990,0.0,59.406,0.0,122306560.0,15773696.0,141209600.0,1480577024.0,29410205.0,1939170.0
05-11 15:10:31,15.152,25.253,0.0,0.0,59.596,0.0,122175488.0,15773696.0,141209600.0,1480708096.0,29417652.0,1939392.0
05-11 15:10:32,17.0,26.0,0.0,0.0,57.0,0.0,122691584.0,15773696.0,141217792.0,1480183808.0,28583623.0,1884558.0
05-11 15:10:33,15.0,24.0,0.0,0.0,61.0,0.0,122200064.0,15773696.0,141217792.0,1480675328.0,29262731.0,1929328.0
05-11 15:10:34,15.0,26.0,1.0,0.0,58.0,0.0,122691584.0,15773696.0,141217792.0,1480183808.0,28163096.0,1856882.0
05-11 15:10:35,16.832,25.743,0.0,0.0,57.426,0.0,122232832.0,15773696.0,141217792.0,1480642560.0,29312885.0,1932658.0
05-11 15:10:36,15.152,26.263,1.010,0.0,57.576,0.0,122363904.0,15773696.0,141217792.0,1480511488.0,28642070.0,1896324.0
05-11 15:10:37,18.0,25.0,0.0,0.0,57.0,0.0,122298368.0,15773696.0,141217792.0,1480577024.0,29808051.0,1957374.0
05-11 15:10:38,18.0,25.0,0.0,0.0,57.0,0.0,122585088.0,15781888.0,141217792.0,1480282112.0,28273981.0,1864134.0
05-11 15:10:39,16.162,22.222,0.0,0.0,61.616,0.0,122552320.0,15781888.0,141217792.0,1480314880.0,28599047.0,1885520.0
05-11 15:10:40,15.842,25.743,0.990,0.0,57.426,0.0,122486784.0,15781888.0,141217792.0,1480380416.0,29361620.0,1935766.0
05-11 15:10:41,14.141,28.283,0.0,0.0,57.576,0.0,122519552.0,15781888.0,141217792.0,1480347648.0,28680159.0,1891122.0
05-11 15:10:42,15.686,25.490,0.0,0.0,58.824,0.0,122093568.0,15781888.0,141217792.0,1480773632.0,28876707.0,1903872.0
05-11 15:10:43,15.152,26.263,0.0,0.0,58.586,0.0,122155008.0,15781888.0,141221888.0,1480708096.0,28841781.0,1901578.0
05-11 15:10:44,15.152,26.263,0.0,0.0,58.586,0.0,122712064.0,15790080.0,141213696.0,1480151040.0,28830966.0,1900838.0
05-11 15:10:45,16.832,24.752,0.0,0.0,58.416,0.0,122212352.0,15790080.0,141221888.0,1480642560.0,29310875.0,1932510.0
05-11 15:10:46,14.141,27.273,0.0,0.0,58.586,0.0,122408960.0,15790080.0,141221888.0,1480445952.0,28123811.0,1864874.0
05-11 15:10:47,17.0,25.0,1.0,0.0,57.0,0.0,122212352.0,15790080.0,141221888.0,1480642560.0,28970745.0,1899580.0
05-11 15:10:48,17.0,26.0,0.0,0.0,57.0,0.0,122310656.0,15790080.0,141221888.0,1480544256.0,29269258.0,1929624.0
05-11 15:10:49,14.851,25.743,0.990,0.0,58.416,0.0,122638336.0,15790080.0,141221888.0,1480216576.0,29002961.0,1912160.0
05-11 15:10:50,15.0,25.0,1.0,0.0,59.0,0.0,122343424.0,15790080.0,141221888.0,1480511488.0,29095302.0,1918228.0
05-11 15:10:51,17.172,26.263,1.010,0.0,55.556,0.0,122433536.0,15798272.0,141221888.0,1480413184.0,28759108.0,1896156.0
05-11 15:10:52,15.842,23.762,0.0,0.0,60.396,0.0,122368000.0,15798272.0,141221888.0,1480478720.0,28391823.0,1883374.0
05-11 15:10:53,16.0,26.0,0.0,0.0,58.0,0.0,122662912.0,15798272.0,141221888.0,1480183808.0,28689861.0,1880044.0
05-11 15:10:54,16.0,26.0,1.0,0.0,57.0,0.0,122662912.0,15798272.0,141221888.0,1480183808.0,28462622.0,1877611.0
05-11 15:10:55,18.0,25.0,0.0,0.0,57.0,0.0,122564608.0,15798272.0,141221888.0,1480282112.0,29230439.0,1927182.0
05-11 15:10:56,14.141,25.253,0.0,0.0,60.606,0.0,122138624.0,15798272.0,141221888.0,1480708096.0,28982766.0,1910828.0
05-11 15:10:57,15.842,26.733,0.0,0.0,57.426,0.0,122204160.0,15806464.0,141213696.0,1480642560.0,28952617.0,1908830.0
05-11 15:10:58,16.0,27.0,0.0,0.0,57.0,0.0,122589184.0,15806464.0,141221888.0,1480249344.0,27873442.0,1837716.0
05-11 15:10:59,16.162,26.263,1.010,0.0,56.566,0.0,122195968.0,15806464.0,141221888.0,1480642560.0,29102559.0,1918938.0
05-11 15:11:00,17.822,24.752,0.0,0.0,57.426,0.0,122228736.0,15806464.0,141221888.0,1480609792.0,28703256.0,1892476.0
05-11 15:11:01,17.172,27.273,0.0,0.0,55.556,0.0,122294272.0,15806464.0,141221888.0,1480544256.0,29614338.0,1952416.0
05-11 15:11:02,18.0,25.0,1.0,0.0,56.0,0.0,122228736.0,15806464.0,141221888.0,1480609792.0,28758831.0,1896102.0
05-11 15:11:03,16.0,26.0,0.0,0.0,58.0,0.0,122228736.0,15806464.0,141221888.0,1480609792.0,28571606.0,1883926.0
05-11 15:11:04,17.0,24.0,1.0,0.0,58.0,0.0,122261504.0,15814656.0,141213696.0,1480577024.0,29063354.0,1916082.0
05-11 15:11:05,16.0,25.0,0.0,0.0,59.0,0.0,122523648.0,15814656.0,141213696.0,1480314880.0,28325696.0,1875604.0
05-11 15:11:06,16.0,25.0,0.0,0.0,59.0,0.0,122515456.0,15814656.0,141221888.0,1480314880.0,28905436.0,1897730.0
05-11 15:11:07,15.842,23.762,0.990,0.0,59.406,0.0,122253312.0,15814656.0,141221888.0,1480577024.0,29026828.0,1913788.0
05-11 15:11:08,16.832,26.733,0.0,0.0,56.436,0.0,122122240.0,15814656.0,141221888.0,1480708096.0,28858082.0,1902540.0
05-11 15:11:09,18.367,25.510,0.0,0.0,56.122,0.0,122286080.0,15814656.0,141221888.0,1480544256.0,27868302.0,1837420.0
05-11 15:11:10,15.0,26.0,0.0,0.0,59.0,0.0,122515456.0,15814656.0,141221888.0,1480314880.0,28720902.0,1893512.0
05-11 15:11:11,15.842,27.723,0.0,0.0,56.436,0.0,122679296.0,15814656.0,141221888.0,1480151040.0,28846788.0,1901874.0
05-11 15:11:12,17.0,25.0,0.0,0.0,58.0,0.0,122544128.0,15822848.0,141221888.0,1480278016.0,28291839.0,1865244.0
05-11 15:11:13,16.162,24.242,0.0,0.0,59.596,0.0,122052608.0,15822848.0,141221888.0,1480769536.0,29152658.0,1922204.0
05-11 15:11:14,17.0,26.0,0.0,0.0,57.0,0.0,122314752.0,15822848.0,141221888.0,1480507392.0,29650766.0,1954784.0
05-11 15:11:15,15.686,26.471,0.980,0.0,56.863,0.0,122511360.0,15822848.0,141221888.0,1480310784.0,28408098.0,1872940.0
05-11 15:11:16,16.162,25.253,0.0,0.0,58.586,0.0,122183680.0,15822848.0,141221888.0,1480638464.0,28631465.0,1887740.0
05-11 15:11:17,16.0,25.0,0.0,0.0,59.0,0.0,122216448.0,15822848.0,141221888.0,1480605696.0,28335863.0,1868204.0
05-11 15:11:18,17.0,26.0,0.0,0.0,57.0,0.0,122408960.0,15831040.0,141217792.0,1480409088.0,28747739.0,1895288.0
05-11 15:11:19,5.051,7.071,73.737,0.0,14.141,0.0,121679872.0,15831040.0,141225984.0,1481129984.0,7230951.0,502957.0
05-11 15:11:20,0.0,1.0,99.0,0.0,0.0,0.0,121663488.0,15831040.0,141225984.0,1481146368.0,0.0,0.0
05-11 15:11:21,0.0,0.0,100.0,0.0,0.0,0.0,121663488.0,15831040.0,141225984.0,1481146368.0,0.0,0.0
05-11 15:11:22,0.0,0.0,100.0,0.0,0.0,0.0,121663488.0,15831040.0,141225984.0,1481146368.0,0.0,0.0
05-11 15:11:23,0.0,1.0,99.0,0.0,0.0,0.0,121663488.0,15831040.0,141225984.0,1481146368.0,0.0,0.0
05-11 15:11:24,0.0,0.0,96.0,4.0,0.0,0.0,121663488.0,15839232.0,141217792.0,1481146368.0,0.0,0.0
05-11 15:11:25,0.0,0.0,100.0,0.0,0.0,0.0,121655296.0,15839232.0,141225984.0,1481146368.0,0.0,0.0
05-11 15:11:26,0.0,0.990,99.010,0.0,0.0,0.0,121655296.0,15839232.0,141225984.0,1481146368.0,0.0,0.0
05-11 15:11:27,0.990,0.0,99.010,0.0,0.0,0.0,121655296.0,15839232.0,141225984.0,1481146368.0,0.0,0.0
05-11 15:11:28,0.0,0.0,100.0,0.0,0.0,0.0,121655296.0,15839232.0,141225984.0,1481146368.0,0.0,0.0
05-11 15:11:29,0.0,0.0,100.0,0.0,0.0,0.0,121655296.0,15839232.0,141225984.0,1481146368.0,0.0,0.0
05-11 15:11:30,0.0,1.0,94.0,5.0,0.0,0.0,121647104.0,15847424.0,141225984.0,1481146368.0,0.0,0.0
05-11 15:11:31,0.0,0.0,100.0,0.0,0.0,0.0,121647104.0,15847424.0,141225984.0,1481146368.0,0.0,0.0
05-11 15:11:32,0.0,0.0,100.0,0.0,0.0,0.0,121647104.0,15847424.0,141225984.0,1481146368.0,0.0,0.0
05-11 15:11:33,0.0,0.0,100.0,0.0,0.0,0.0,121647104.0,15847424.0,141225984.0,1481146368.0,0.0,0.0
05-11 15:11:34,0.0,0.990,99.010,0.0,0.0,0.0,121647104.0,15847424.0,141225984.0,1481146368.0,0.0,0.0
05-11 15:11:35,0.0,0.0,94.059,4.950,0.990,0.0,121638912.0,15855616.0,141225984.0,1481146368.0,0.0,0.0
05-11 15:11:36,0.0,0.0,100.0,0.0,0.0,0.0,121638912.0,15855616.0,141225984.0,1481146368.0,0.0,0.0
05-11 15:11:37,0.0,1.0,99.0,0.0,0.0,0.0,121638912.0,15855616.0,141225984.0,1481146368.0,0.0,0.0
05-11 15:11:38,0.990,0.0,99.010,0.0,0.0,0.0,121638912.0,15855616.0,141225984.0,1481146368.0,0.0,0.0
05-11 15:11:39,0.0,0.0,100.0,0.0,0.0,0.0,121638912.0,15855616.0,141225984.0,1481146368.0,0.0,0.0
05-11 15:11:40,0.0,0.990,96.040,2.970,0.0,0.0,121630720.0,15863808.0,141225984.0,1481146368.0,0.0,0.0
05-11 15:11:41,0.0,0.0,100.0,0.0,0.0,0.0,121630720.0,15863808.0,141225984.0,1481146368.0,0.0,0.0
05-11 15:11:42,0.0,0.0,100.0,0.0,0.0,0.0,121630720.0,15863808.0,141225984.0,1481146368.0,60.0,54.0
05-11 15:11:43,0.0,0.0,100.0,0.0,0.0,0.0,121630720.0,15863808.0,141225984.0,1481146368.0,0.0,0.0
05-11 15:11:44,0.0,0.990,99.010,0.0,0.0,0.0,121630720.0,15863808.0,141225984.0,1481146368.0,459.0,1119.0
05-11 15:11:45,0.0,0.0,95.960,4.040,0.0,0.0,121622528.0,15872000.0,141225984.0,1481146368.0,0.0,0.0
05-11 15:11:46,0.990,0.0,99.010,0.0,0.0,0.0,121622528.0,15872000.0,141225984.0,1481146368.0,0.0,0.0
05-11 15:11:47,0.0,1.0,99.0,0.0,0.0,0.0,121622528.0,15872000.0,141225984.0,1481146368.0,0.0,0.0
05-11 15:11:48,0.0,0.0,100.0,0.0,0.0,0.0,121622528.0,15872000.0,141225984.0,1481146368.0,0.0,0.0
05-11 15:11:49,0.0,0.0,100.0,0.0,0.0,0.0,121622528.0,15872000.0,141225984.0,1481146368.0,0.0,0.0
05-11 15:11:50,0.0,0.980,94.118,4.902,0.0,0.0,121614336.0,15880192.0,141225984.0,1481146368.0,0.0,0.0
05-11 15:11:51,0.0,0.0,100.0,0.0,0.0,0.0,121614336.0,15880192.0,141225984.0,1481146368.0,60.0,54.0
05-11 15:11:52,0.0,0.0,100.0,0.0,0.0,0.0,121614336.0,15880192.0,141225984.0,1481146368.0,0.0,0.0
05-11 15:11:53,0.0,1.0,99.0,0.0,0.0,0.0,121614336.0,15880192.0,141225984.0,1481146368.0,0.0,0.0
05-11 15:11:54,0.0,0.0,100.0,0.0,0.0,0.0,121614336.0,15880192.0,141225984.0,1481146368.0,0.0,0.0
05-11 15:11:55,0.0,0.0,70.707,29.293,0.0,0.0,121606144.0,15888384.0,141225984.0,1481146368.0,0.0,0.0
05-11 15:11:56,0.0,1.0,99.0,0.0,0.0,0.0,121606144.0,15888384.0,141225984.0,1481146368.0,0.0,0.0
05-11 15:11:57,0.990,0.0,99.010,0.0,0.0,0.0,121606144.0,15888384.0,141225984.0,1481146368.0,0.0,0.0
05-11 15:11:58,0.0,0.0,100.0,0.0,0.0,0.0,121606144.0,15888384.0,141225984.0,1481146368.0,0.0,0.0
05-11 15:11:59,0.0,1.0,99.0,0.0,0.0,0.0,121602048.0,15888384.0,141230080.0,1481146368.0,0.0,0.0
05-11 15:12:00,0.0,0.0,87.0,13.0,0.0,0.0,121593856.0,15896576.0,141230080.0,1481146368.0,60.0,54.0
05-11 15:12:01,0.0,0.0,100.0,0.0,0.0,0.0,121593856.0,15896576.0,141230080.0,1481146368.0,0.0,0.0
